store_id,transaction_date,store_sales_T,store_sales_T-1,Espresso,Americano,Latte,Cappuccino,Flat White,Mocha,Hot Chocolate,Matcha Latte,num_male_T-1,num_female_T-1,num_unknown_T-1,avg_age_T-1
1,2024-01-14,65808.0,64744.0,5574.0,7014.0,8456.0,7512.0,8928.0,9386.0,9018.0,9920.0,65,53,1841,37.0
1,2024-01-15,66556.5,65808.0,6186.0,7035.0,8240.0,7544.0,8685.0,9471.5,8685.0,10710.0,72,60,1822,36.0
1,2024-01-16,66571.0,66556.5,6222.0,6839.0,7448.0,8544.0,8514.0,9386.0,9648.0,9970.0,68,50,1858,37.0
1,2024-01-17,65768.0,66571.0,6252.0,7259.0,7376.0,7872.0,8604.0,9063.0,9432.0,9910.0,77,59,1901,39.0
1,2024-01-18,64658.5,65768.0,5754.0,6909.0,8288.0,7864.0,8514.0,8692.5,9027.0,9610.0,77,50,1836,37.0
1,2024-01-19,66314.0,64658.5,6294.0,6930.0,7952.0,7400.0,8775.0,9690.0,9243.0,10030.0,64,68,1848,37.0
1,2024-01-20,68589.0,66314.0,6318.0,6727.0,8184.0,8216.0,9261.0,9310.0,9873.0,10700.0,69,68,1916,36.0
1,2024-01-21,66277.5,68589.0,5532.0,6951.0,8272.0,7912.0,9081.0,9718.5,8991.0,9820.0,62,51,1896,39.0
1,2024-01-22,66542.5,66277.5,5742.0,6398.0,8440.0,8712.0,8991.0,10326.5,8523.0,9410.0,60,60,1860,38.0
1,2024-01-23,66091.0,66542.5,6228.0,6979.0,7704.0,8416.0,8550.0,9842.0,8892.0,9480.0,62,70,1834,37.0
1,2024-01-24,67999.5,66091.0,6504.0,6965.0,7936.0,8568.0,9054.0,9395.5,9477.0,10100.0,67,52,1931,37.0
1,2024-01-25,66193.5,67999.5,5994.0,6965.0,8784.0,8032.0,8460.0,9224.5,9324.0,9410.0,68,68,1835,36.0
1,2024-01-26,65085.5,66193.5,5688.0,7175.0,8048.0,8024.0,8973.0,8540.5,8307.0,10330.0,82,89,1804,37.0
1,2024-01-27,66341.5,65085.5,5964.0,7420.0,8688.0,8056.0,9126.0,8939.5,8748.0,9400.0,82,65,1868,39.0
1,2024-01-28,65133.0,66341.5,6312.0,6699.0,7528.0,8232.0,8892.0,8721.0,9459.0,9290.0,91,86,1800,36.0
1,2024-01-29,66299.5,65133.0,5976.0,7091.0,7848.0,7280.0,8334.0,10174.5,9486.0,10110.0,80,74,1872,36.0
1,2024-01-30,64216.5,66299.5,6012.0,6132.0,7976.0,8008.0,8028.0,9072.5,8748.0,10240.0,77,80,1795,37.0
1,2024-01-31,64142.0,64216.5,5430.0,6818.0,8200.0,7296.0,8865.0,9500.0,8793.0,9240.0,68,65,1824,37.0
1,2024-02-01,65262.0,64142.0,5772.0,6559.0,7672.0,7768.0,9468.0,9576.0,8667.0,9780.0,71,75,1854,37.0
1,2024-02-02,66485.0,65262.0,5790.0,6888.0,8416.0,7632.0,9225.0,9633.0,8991.0,9910.0,72,74,1844,35.0
1,2024-02-03,68855.0,66485.0,5646.0,6916.0,7992.0,8240.0,8919.0,10507.0,10035.0,10600.0,93,82,1878,37.0
1,2024-02-04,67787.5,68855.0,6366.0,7329.0,7768.0,8872.0,8964.0,9566.5,9612.0,9310.0,91,88,1848,38.0
1,2024-02-05,66437.5,67787.5,5856.0,6594.0,8376.0,8240.0,8982.0,9946.5,9243.0,9200.0,82,76,1818,37.0
1,2024-02-06,65878.0,66437.5,5580.0,7441.0,7672.0,7320.0,8766.0,9861.0,9108.0,10130.0,93,83,1813,39.0
1,2024-02-07,63201.5,65878.0,5532.0,6818.0,7160.0,8056.0,8532.0,9414.5,8469.0,9220.0,74,99,1790,38.0
1,2024-02-08,66930.5,63201.5,5850.0,6986.0,8464.0,8488.0,9144.0,8901.5,9477.0,9620.0,92,93,1813,40.0
1,2024-02-09,66975.0,66930.5,6048.0,6797.0,8256.0,8024.0,9117.0,9785.0,9198.0,9750.0,78,93,1844,37.0
1,2024-02-10,66380.0,66975.0,5652.0,6692.0,7448.0,8480.0,8748.0,9652.0,8658.0,11050.0,91,81,1813,37.0
1,2024-02-11,66150.5,66380.0,6300.0,7098.0,8136.0,7696.0,8910.0,8616.5,9504.0,9890.0,95,93,1803,38.0
1,2024-02-12,64175.5,66150.5,5664.0,6461.0,7344.0,8080.0,9315.0,8901.5,8730.0,9680.0,80,84,1753,38.0
1,2024-02-13,67910.0,64175.5,6042.0,7112.0,8752.0,8536.0,8802.0,9424.0,9972.0,9270.0,92,109,1853,37.0
1,2024-02-14,70152.5,67910.0,6030.0,7679.0,8720.0,8952.0,9639.0,8939.5,9603.0,10590.0,96,100,1867,38.0
1,2024-02-15,65946.5,70152.5,5664.0,6720.0,8280.0,8128.0,8640.0,8920.5,9144.0,10450.0,101,86,1856,37.0
1,2024-02-16,65511.5,65946.5,5736.0,7140.0,7760.0,7352.0,8442.0,9737.5,9324.0,10020.0,83,77,1798,37.0
1,2024-02-17,64347.0,65511.5,5856.0,6720.0,7960.0,7312.0,9090.0,9842.0,8037.0,9530.0,109,98,1757,38.0
1,2024-02-18,65850.5,64347.0,5922.0,6454.0,8064.0,7648.0,9279.0,9661.5,8532.0,10290.0,104,108,1768,37.0
1,2024-02-19,67943.0,65850.5,6258.0,7469.0,7960.0,8000.0,8721.0,10507.0,9198.0,9830.0,101,93,1863,37.0
1,2024-02-20,65330.5,67943.0,5922.0,7042.0,7408.0,8272.0,8487.0,9604.5,8865.0,9730.0,117,106,1774,36.0
1,2024-02-21,68610.0,65330.5,6348.0,7203.0,8176.0,8000.0,9018.0,10146.0,9459.0,10260.0,98,93,1878,36.0
1,2024-02-22,67077.0,68610.0,6282.0,6916.0,8104.0,8208.0,8703.0,9652.0,9612.0,9600.0,100,124,1800,38.0
1,2024-02-23,62137.5,67077.0,5604.0,6125.0,7120.0,7448.0,8631.0,9794.5,8235.0,9180.0,131,104,1659,37.0
1,2024-02-24,67200.0,62137.5,6096.0,7504.0,8560.0,7872.0,8712.0,8987.0,9549.0,9920.0,113,123,1808,36.0
1,2024-02-25,64474.5,67200.0,5946.0,7700.0,7952.0,7600.0,8694.0,8787.5,8685.0,9110.0,119,115,1702,38.0
1,2024-02-26,65465.5,64474.5,5946.0,6727.0,8136.0,8128.0,8343.0,9319.5,8766.0,10100.0,117,105,1754,36.0
1,2024-02-27,66109.5,65465.5,5898.0,7210.0,8688.0,7328.0,9207.0,8806.5,9342.0,9630.0,119,122,1734,38.0
1,2024-02-28,64693.0,66109.5,5466.0,6811.0,7936.0,7384.0,9396.0,9139.0,8901.0,9660.0,104,117,1702,37.0
1,2024-02-29,65979.0,64693.0,6054.0,6426.0,7424.0,7304.0,9414.0,9500.0,9477.0,10380.0,124,119,1741,38.0
1,2024-03-01,67278.5,65979.0,5988.0,6860.0,8280.0,7976.0,9081.0,9319.5,9504.0,10270.0,118,111,1758,35.0
1,2024-03-02,68381.0,67278.5,5952.0,6902.0,8712.0,8520.0,8865.0,9899.0,8811.0,10720.0,125,107,1800,36.0
1,2024-03-03,67421.5,68381.0,5730.0,7497.0,7832.0,8336.0,9198.0,9623.5,9315.0,9890.0,132,120,1808,37.0
1,2024-03-04,63015.0,67421.5,5946.0,6986.0,7904.0,6936.0,8118.0,8550.0,8865.0,9710.0,101,122,1689,36.0
1,2024-03-05,65551.5,63015.0,6042.0,6755.0,8312.0,7752.0,8676.0,9319.5,8235.0,10460.0,104,149,1706,38.0
1,2024-03-06,65937.5,65551.5,6222.0,6923.0,8016.0,7520.0,8388.0,9395.5,8793.0,10680.0,106,147,1707,37.0
1,2024-03-07,66074.0,65937.5,6084.0,6419.0,8424.0,7928.0,8676.0,8873.0,9810.0,9860.0,133,116,1730,36.0
1,2024-03-08,67672.0,66074.0,5700.0,7658.0,7808.0,7152.0,8928.0,10317.0,9369.0,10740.0,146,135,1715,37.0
1,2024-03-09,65505.5,67672.0,5478.0,7084.0,8016.0,8232.0,8595.0,9319.5,8721.0,10060.0,140,137,1704,37.0
1,2024-03-10,67297.5,65505.5,6642.0,7084.0,8072.0,8200.0,9225.0,9528.5,9306.0,9240.0,151,151,1717,38.0
1,2024-03-11,67220.5,67297.5,6324.0,6811.0,7848.0,8152.0,9468.0,9528.5,8919.0,10170.0,129,150,1737,37.0
1,2024-03-12,66930.5,67220.5,5994.0,7532.0,8536.0,7984.0,9063.0,9547.5,8874.0,9400.0,143,152,1751,37.0
1,2024-03-13,66122.0,66930.5,6138.0,6937.0,7296.0,7464.0,9099.0,9348.0,9720.0,10120.0,153,140,1708,38.0
1,2024-03-14,64001.5,66122.0,6090.0,6720.0,7512.0,7624.0,8343.0,9623.5,8469.0,9620.0,126,142,1697,38.0
1,2024-03-15,66451.0,64001.5,5880.0,7119.0,8552.0,7744.0,9036.0,10412.0,8298.0,9410.0,139,164,1668,36.0
1,2024-03-16,65409.0,66451.0,6198.0,6860.0,8072.0,7600.0,8649.0,9082.0,8838.0,10110.0,170,151,1657,37.0
1,2024-03-17,69763.0,65409.0,6432.0,7364.0,9040.0,8688.0,9378.0,9652.0,8919.0,10290.0,152,172,1779,38.0
1,2024-03-18,68177.0,69763.0,6066.0,7532.0,8048.0,8480.0,8748.0,10241.0,9432.0,9630.0,161,164,1737,38.0
1,2024-03-19,66907.0,68177.0,6036.0,7133.0,8280.0,7952.0,8739.0,9728.0,9189.0,9850.0,168,144,1659,38.0
1,2024-03-20,65123.5,66907.0,6546.0,6853.0,7888.0,8024.0,8469.0,8939.5,8874.0,9530.0,153,173,1674,38.0
1,2024-03-21,65866.0,65123.5,5700.0,7140.0,8304.0,7744.0,9252.0,8854.0,8982.0,9890.0,173,181,1662,37.0
1,2024-03-22,66831.0,65866.0,6204.0,7623.0,7808.0,8200.0,9090.0,10013.0,8433.0,9460.0,157,175,1668,37.0
1,2024-03-23,66373.5,66831.0,6258.0,6671.0,7480.0,8064.0,8847.0,9015.5,9648.0,10390.0,171,141,1715,38.0
1,2024-03-24,67257.5,66373.5,5994.0,6986.0,8256.0,8544.0,8973.0,9566.5,9378.0,9560.0,158,153,1685,37.0
1,2024-03-25,66616.5,67257.5,6018.0,6783.0,8400.0,7888.0,10224.0,9338.5,8685.0,9280.0,189,172,1613,37.0
1,2024-03-26,66548.5,66616.5,6012.0,6678.0,8744.0,8000.0,9117.0,9300.5,9027.0,9670.0,167,178,1670,37.0
1,2024-03-27,67663.0,66548.5,5976.0,6797.0,7848.0,7832.0,9594.0,9386.0,9630.0,10600.0,182,171,1658,37.0
1,2024-03-28,67268.5,67663.0,6030.0,7595.0,7848.0,7992.0,8622.0,10079.5,9072.0,10030.0,193,162,1668,37.0
1,2024-03-29,65718.5,67268.5,6240.0,7175.0,8096.0,7696.0,8181.0,8958.5,9522.0,9850.0,175,189,1611,38.0
1,2024-03-30,64785.5,65718.5,6324.0,6923.0,7696.0,7640.0,8685.0,9946.5,8091.0,9480.0,171,170,1619,38.0
1,2024-03-31,66386.5,64785.5,6222.0,6986.0,8432.0,7512.0,8469.0,10269.5,8856.0,9640.0,208,191,1608,38.0
1,2024-04-01,69747.0,66386.5,6450.0,7700.0,7768.0,8224.0,10161.0,9310.0,9684.0,10450.0,180,181,1714,37.0
1,2024-04-02,66420.5,69747.0,6012.0,6853.0,8344.0,8128.0,8829.0,9642.5,8172.0,10440.0,192,193,1613,38.0
1,2024-04-03,66500.5,66420.5,6438.0,7259.0,8200.0,8928.0,8577.0,9775.5,8253.0,9070.0,190,204,1580,38.0
1,2024-04-04,65037.0,66500.5,5520.0,7266.0,7512.0,7648.0,8775.0,9386.0,8910.0,10020.0,207,181,1594,36.0
1,2024-04-05,66899.0,65037.0,5334.0,7504.0,7952.0,8496.0,8757.0,9918.0,9108.0,9830.0,197,186,1643,39.0
1,2024-04-06,67179.0,66899.0,5658.0,7007.0,8656.0,7984.0,9117.0,9253.0,9234.0,10270.0,208,200,1622,37.0
1,2024-04-07,66484.5,67179.0,6108.0,6909.0,7864.0,7912.0,8442.0,9813.5,9396.0,10040.0,189,195,1626,38.0
1,2024-04-08,65823.0,66484.5,6180.0,7350.0,8576.0,7656.0,8757.0,8778.0,9036.0,9490.0,203,191,1612,38.0
1,2024-04-09,64908.0,65823.0,5766.0,7245.0,7560.0,7744.0,8739.0,9500.0,8604.0,9750.0,200,194,1535,38.0
1,2024-04-10,65436.5,64908.0,6096.0,7728.0,8104.0,7288.0,8640.0,10155.5,8235.0,9190.0,192,193,1590,37.0
1,2024-04-11,68348.5,65436.5,6096.0,6307.0,8840.0,8024.0,9324.0,9300.5,9387.0,11070.0,193,226,1631,38.0
1,2024-04-12,65957.5,68348.5,5964.0,7175.0,7392.0,7872.0,9027.0,9870.5,8757.0,9900.0,229,207,1529,38.0
1,2024-04-13,63782.0,65957.5,6114.0,7182.0,7464.0,7280.0,8046.0,8949.0,8667.0,10080.0,214,229,1489,37.0
1,2024-04-14,66318.5,63782.0,5442.0,6748.0,7968.0,8080.0,9072.0,9870.5,8478.0,10660.0,227,192,1568,37.0
1,2024-04-15,65997.5,66318.5,5664.0,6811.0,7728.0,7696.0,9477.0,9851.5,8910.0,9860.0,208,227,1526,37.0
1,2024-04-16,67800.5,65997.5,5586.0,7462.0,8064.0,8536.0,9108.0,8901.5,9963.0,10180.0,236,226,1559,38.0
1,2024-04-17,67435.5,67800.5,6222.0,7119.0,8416.0,8096.0,9396.0,9699.5,8487.0,10000.0,235,242,1540,38.0
1,2024-04-18,66295.0,67435.5,5706.0,7028.0,8344.0,7536.0,8847.0,9614.0,9270.0,9950.0,257,227,1527,38.0
1,2024-04-19,66151.5,66295.0,5664.0,7231.0,8072.0,7960.0,9000.0,9205.5,9279.0,9740.0,249,237,1501,39.0
1,2024-04-20,65555.5,66151.5,5868.0,6874.0,7560.0,8000.0,8640.0,9414.5,9009.0,10190.0,235,204,1529,37.0
1,2024-04-21,68539.0,65555.5,5592.0,7147.0,7864.0,8512.0,9126.0,10051.0,8847.0,11400.0,229,265,1558,37.0
1,2024-04-22,67190.5,68539.0,5916.0,7168.0,7816.0,8320.0,9036.0,8730.5,8874.0,11330.0,259,260,1461,38.0
1,2024-04-23,66979.0,67190.5,6174.0,7238.0,7880.0,8416.0,8928.0,9348.0,8505.0,10490.0,253,234,1525,37.0
1,2024-04-24,67484.0,66979.0,6036.0,6853.0,8504.0,7736.0,9216.0,9918.0,9261.0,9960.0,256,247,1551,37.0
1,2024-04-25,69752.5,67484.0,6204.0,7406.0,8256.0,8480.0,9297.0,9813.5,9126.0,11170.0,263,262,1564,37.0
1,2024-04-26,65785.0,69752.5,5748.0,6825.0,7848.0,7392.0,9981.0,9443.0,9198.0,9350.0,261,252,1477,37.0
1,2024-04-27,66679.5,65785.0,6210.0,6972.0,7792.0,8576.0,9117.0,9376.5,8946.0,9690.0,256,248,1492,37.0
1,2024-04-28,67588.0,66679.5,6654.0,7784.0,7328.0,7864.0,8802.0,9120.0,9306.0,10730.0,268,273,1472,37.0
1,2024-04-29,66005.0,67588.0,5850.0,7322.0,7616.0,8096.0,9315.0,9709.0,8667.0,9430.0,253,268,1454,37.0
1,2024-04-30,69347.5,66005.0,6204.0,6937.0,8600.0,8168.0,9135.0,10117.5,9036.0,11150.0,312,274,1473,38.0
1,2024-05-01,66488.5,69347.5,6252.0,7287.0,7552.0,7800.0,9009.0,9224.5,8874.0,10490.0,273,254,1471,37.0
1,2024-05-02,65488.5,66488.5,6366.0,6909.0,7040.0,7680.0,8730.0,9034.5,9819.0,9910.0,259,282,1439,37.0
1,2024-05-03,67281.5,65488.5,6120.0,6657.0,8456.0,7928.0,9000.0,9338.5,9612.0,10170.0,261,250,1482,37.0
1,2024-05-04,66012.5,67281.5,5712.0,6699.0,8408.0,7592.0,9243.0,10022.5,8766.0,9570.0,268,308,1422,37.0
1,2024-05-05,67076.5,66012.5,6246.0,6986.0,7680.0,8160.0,9378.0,9984.5,8982.0,9660.0,280,282,1427,37.0
1,2024-05-06,66636.5,67076.5,6078.0,6797.0,8400.0,8120.0,8343.0,10098.5,8280.0,10520.0,302,307,1386,38.0
1,2024-05-07,66134.5,66636.5,5838.0,6321.0,7992.0,7976.0,9243.0,8844.5,9360.0,10560.0,275,293,1427,38.0
1,2024-05-08,68513.5,66134.5,5862.0,7252.0,8304.0,7512.0,9756.0,9832.5,9855.0,10140.0,285,296,1443,37.0
1,2024-05-09,65574.5,68513.5,5760.0,7245.0,8040.0,8216.0,8028.0,9338.5,8577.0,10370.0,317,299,1368,38.0
1,2024-05-10,67183.0,65574.5,5412.0,6972.0,7872.0,8440.0,9252.0,9025.0,10530.0,9680.0,319,304,1418,39.0
1,2024-05-11,68318.5,67183.0,5910.0,7644.0,7808.0,7720.0,9729.0,10098.5,9369.0,10040.0,310,315,1443,38.0
1,2024-05-12,65382.5,68318.5,5724.0,6860.0,7888.0,8512.0,9360.0,8388.5,8730.0,9920.0,306,326,1351,37.0
1,2024-05-13,68085.0,65382.5,6342.0,7154.0,7552.0,7632.0,10206.0,10279.0,8910.0,10010.0,331,335,1363,38.0
1,2024-05-14,68518.5,68085.0,5628.0,7028.0,8688.0,8432.0,9720.0,9091.5,9711.0,10220.0,341,360,1358,37.0
1,2024-05-15,68748.5,68518.5,6240.0,7280.0,8816.0,8216.0,9279.0,9680.5,8667.0,10570.0,359,318,1370,37.0
1,2024-05-16,63634.0,68748.5,5718.0,6545.0,7552.0,7864.0,8775.0,9025.0,9495.0,8660.0,300,320,1297,37.0
1,2024-05-17,64714.0,63634.0,5892.0,6622.0,7672.0,7488.0,8748.0,9557.0,8775.0,9960.0,307,345,1319,37.0
1,2024-05-18,67973.5,64714.0,5730.0,6629.0,7824.0,7952.0,9603.0,10706.5,9189.0,10340.0,330,310,1384,37.0
1,2024-05-19,65975.5,67973.5,5754.0,7399.0,7896.0,7872.0,8559.0,9547.5,8838.0,10110.0,343,350,1287,36.0
1,2024-05-20,66032.0,65975.5,5640.0,7000.0,8184.0,8256.0,9261.0,9082.0,8379.0,10230.0,351,339,1286,38.0
1,2024-05-21,66777.5,66032.0,6054.0,7063.0,7536.0,7392.0,8838.0,9851.5,9333.0,10710.0,323,349,1331,37.0
1,2024-05-22,68405.0,66777.5,5820.0,7378.0,8056.0,8216.0,9414.0,9709.0,9162.0,10650.0,361,370,1324,38.0
1,2024-05-23,68573.0,68405.0,6588.0,7588.0,7728.0,8248.0,9342.0,9785.0,9324.0,9970.0,365,365,1354,37.0
1,2024-05-24,67962.0,68573.0,5724.0,6979.0,8112.0,8064.0,8685.0,10868.0,9090.0,10440.0,380,346,1295,37.0
1,2024-05-25,65108.5,67962.0,5724.0,7028.0,7560.0,7968.0,9207.0,8958.5,8613.0,10050.0,368,357,1253,37.0
1,2024-05-26,66458.0,65108.5,5712.0,7105.0,7664.0,8064.0,8073.0,9766.0,9234.0,10840.0,359,355,1294,37.0
1,2024-05-27,65545.0,66458.0,5904.0,7329.0,8128.0,7136.0,8901.0,9652.0,8865.0,9630.0,328,346,1279,38.0
1,2024-05-28,64320.0,65545.0,5850.0,7014.0,7496.0,7752.0,8955.0,9671.0,8262.0,9320.0,374,355,1229,38.0
1,2024-05-29,67404.0,64320.0,6072.0,7546.0,8152.0,7896.0,9315.0,8949.0,9234.0,10240.0,357,388,1279,37.0
1,2024-05-30,66032.0,67404.0,5526.0,7182.0,8184.0,8240.0,9279.0,8911.0,9180.0,9530.0,348,386,1267,37.0
1,2024-05-31,65564.0,66032.0,6258.0,7063.0,7384.0,7848.0,8631.0,9937.0,9603.0,8840.0,380,366,1241,38.0
1,2024-06-01,66778.0,65564.0,5964.0,7490.0,7560.0,7752.0,9045.0,9158.0,10539.0,9270.0,404,395,1202,36.0
1,2024-06-02,64493.0,66778.0,5946.0,6559.0,7576.0,8256.0,8973.0,9405.0,8748.0,9030.0,374,359,1224,37.0
1,2024-06-03,64937.0,64493.0,5454.0,7581.0,7400.0,7488.0,8109.0,9747.0,8928.0,10230.0,366,398,1204,38.0
1,2024-06-04,66217.0,64937.0,6078.0,7056.0,8504.0,7600.0,9270.0,9272.0,8577.0,9860.0,437,406,1140,37.0
1,2024-06-05,65059.0,66217.0,6522.0,6391.0,7312.0,7936.0,8730.0,8854.0,9054.0,10260.0,384,408,1187,38.0
1,2024-06-06,66705.5,65059.0,6120.0,7161.0,7928.0,8256.0,9027.0,9471.5,9072.0,9670.0,414,406,1176,37.0
1,2024-06-07,66512.5,66705.5,6102.0,7056.0,8160.0,8088.0,8739.0,9642.5,8415.0,10310.0,416,430,1211,37.0
1,2024-06-08,67218.5,66512.5,6798.0,6741.0,8320.0,7896.0,9846.0,9851.5,8316.0,9450.0,422,442,1184,37.0
1,2024-06-09,66652.5,67218.5,5748.0,7000.0,7784.0,8328.0,9405.0,10117.5,8730.0,9540.0,417,384,1185,38.0
1,2024-06-10,65867.0,66652.5,5712.0,7084.0,7256.0,8056.0,8955.0,9405.0,9189.0,10210.0,398,439,1119,37.0
1,2024-06-11,67670.5,65867.0,6024.0,6923.0,7744.0,8136.0,9306.0,9699.5,9108.0,10730.0,428,423,1179,37.0
1,2024-06-12,65020.0,67670.5,5388.0,6643.0,7992.0,7912.0,8856.0,9044.0,9135.0,10050.0,413,417,1140,38.0
1,2024-06-13,66693.0,65020.0,6120.0,6594.0,7936.0,8744.0,9396.0,9234.0,9369.0,9300.0,425,469,1131,37.0
1,2024-06-14,63823.5,66693.0,5280.0,6678.0,7680.0,7720.0,9234.0,9015.5,8046.0,10170.0,433,454,1088,36.0
1,2024-06-15,65060.5,63823.5,6246.0,6797.0,7856.0,7712.0,8010.0,9699.5,8910.0,9830.0,444,406,1122,38.0
1,2024-06-16,65416.0,65060.5,5964.0,6727.0,8088.0,8040.0,8523.0,9519.0,9045.0,9510.0,490,428,1071,38.0
1,2024-06-17,64076.5,65416.0,6174.0,7063.0,7664.0,7608.0,8154.0,8559.5,8514.0,10340.0,420,451,1100,36.0
1,2024-06-18,66618.5,64076.5,6252.0,7581.0,8384.0,7632.0,8964.0,8673.5,9162.0,9970.0,427,462,1131,38.0
1,2024-06-19,67067.0,66618.5,6132.0,6895.0,8800.0,7952.0,8595.0,8968.0,9495.0,10230.0,467,475,1099,38.0
1,2024-06-20,64482.5,67067.0,6126.0,6881.0,7408.0,7208.0,8685.0,9813.5,8901.0,9460.0,473,415,1061,38.0
1,2024-06-21,68425.5,64482.5,6438.0,6895.0,8648.0,8256.0,9621.0,9509.5,9288.0,9770.0,492,466,1096,38.0
1,2024-06-22,66484.5,68425.5,6456.0,6881.0,7776.0,7856.0,8550.0,9452.5,9333.0,10180.0,499,448,1089,37.0
1,2024-06-23,66624.5,66484.5,6372.0,6965.0,7400.0,7968.0,9126.0,9718.5,9045.0,10030.0,462,473,1084,38.0
1,2024-06-24,66011.5,66624.5,6210.0,7245.0,7720.0,8392.0,9306.0,9642.5,7956.0,9540.0,486,458,1032,37.0
1,2024-06-25,66101.5,66011.5,6234.0,7203.0,7872.0,8336.0,8811.0,9148.5,9207.0,9290.0,493,476,1038,38.0
1,2024-06-26,68629.0,66101.5,6444.0,6699.0,8344.0,8152.0,9648.0,10260.0,8712.0,10370.0,473,506,1097,38.0
1,2024-06-27,64491.0,68629.0,6006.0,6587.0,8200.0,7720.0,8730.0,8360.0,8298.0,10590.0,441,500,998,38.0
1,2024-06-28,64093.5,64491.0,5616.0,6839.0,7584.0,8120.0,8154.0,9148.5,8352.0,10280.0,497,488,971,37.0
1,2024-06-29,65811.5,64093.5,6234.0,6986.0,8272.0,8448.0,9486.0,8654.5,7821.0,9910.0,489,482,1036,38.0
1,2024-06-30,65434.5,65811.5,5328.0,6860.0,8704.0,7072.0,9045.0,9604.5,9171.0,9650.0,490,467,994,37.0
1,2024-07-01,66212.0,65434.5,6036.0,7595.0,8312.0,8464.0,8388.0,9462.0,8685.0,9270.0,522,473,1013,38.0
1,2024-07-02,64626.0,66212.0,5970.0,6706.0,7960.0,7664.0,8379.0,9006.0,8991.0,9950.0,481,502,954,38.0
1,2024-07-03,67864.5,64626.0,5670.0,6860.0,7744.0,9432.0,9045.0,9737.5,8856.0,10520.0,539,518,986,37.0
1,2024-07-04,67259.0,67864.5,6240.0,7105.0,7912.0,8376.0,9108.0,9177.0,9261.0,10080.0,547,543,961,37.0
1,2024-07-05,68485.0,67259.0,5886.0,7133.0,8304.0,8248.0,10044.0,9500.0,8550.0,10820.0,550,507,978,37.0
1,2024-07-06,66301.0,68485.0,5706.0,7042.0,7632.0,8000.0,9000.0,9405.0,10206.0,9310.0,555,485,948,37.0
1,2024-07-07,64746.5,66301.0,5220.0,7518.0,7328.0,8024.0,9216.0,8977.5,8703.0,9760.0,525,509,918,38.0
1,2024-07-08,66676.5,64746.5,6144.0,7126.0,8848.0,8104.0,8973.0,9604.5,8937.0,8940.0,586,526,925,37.0
1,2024-07-09,64335.0,66676.5,5940.0,6699.0,7664.0,7488.0,8685.0,9158.0,9171.0,9530.0,515,509,932,37.0
1,2024-07-10,63790.0,64335.0,6264.0,6440.0,7688.0,6992.0,9054.0,9063.0,9369.0,8920.0,519,503,867,37.0
1,2024-07-11,65864.0,63790.0,5550.0,7371.0,7776.0,8080.0,9270.0,9367.0,9270.0,9180.0,545,552,882,38.0
1,2024-07-12,66713.5,65864.0,6006.0,7007.0,7656.0,8216.0,9054.0,9509.5,8865.0,10400.0,562,545,912,37.0
1,2024-07-13,68170.5,66713.5,5586.0,6832.0,8344.0,7648.0,9657.0,9547.5,9666.0,10890.0,589,555,859,37.0
1,2024-07-14,65931.0,68170.5,6030.0,6629.0,8024.0,8440.0,8388.0,10260.0,8190.0,9970.0,562,564,854,37.0
1,2024-07-15,67192.0,65931.0,6348.0,7063.0,8056.0,8144.0,8082.0,9842.0,8667.0,10990.0,590,597,873,37.0
1,2024-07-16,64440.5,67192.0,5862.0,6657.0,7584.0,7200.0,8991.0,9775.5,8901.0,9470.0,557,539,851,38.0
1,2024-07-17,66409.5,64440.5,5640.0,7056.0,7448.0,7416.0,9108.0,9509.5,9342.0,10890.0,613,579,827,38.0
1,2024-07-18,68317.5,66409.5,6792.0,6930.0,8472.0,7760.0,9711.0,8977.5,9585.0,10090.0,624,605,839,38.0
1,2024-07-19,65797.5,68317.5,6030.0,6706.0,7576.0,8272.0,8343.0,9053.5,9387.0,10430.0,562,572,872,37.0
1,2024-07-20,67808.0,65797.5,6474.0,7105.0,8832.0,8016.0,8568.0,8721.0,9792.0,10300.0,574,597,874,38.0
1,2024-07-21,66043.0,67808.0,5682.0,7028.0,7944.0,8496.0,8370.0,9386.0,9117.0,10020.0,560,602,839,38.0
1,2024-07-22,64929.5,66043.0,5724.0,7154.0,8112.0,7088.0,9396.0,8939.5,8946.0,9570.0,563,561,822,38.0
1,2024-07-23,65489.0,64929.5,5964.0,6790.0,8192.0,7208.0,8694.0,9633.0,8928.0,10080.0,613,537,837,38.0
1,2024-07-24,65986.5,65489.0,5910.0,7119.0,8016.0,8256.0,8838.0,9452.5,8145.0,10250.0,607,619,787,38.0
1,2024-07-25,67954.5,65986.5,5826.0,7392.0,8672.0,7560.0,9135.0,9642.5,9747.0,9980.0,595,631,790,37.0
1,2024-07-26,67208.5,67954.5,6084.0,7147.0,7640.0,7952.0,9540.0,9775.5,8910.0,10160.0,651,582,804,38.0
1,2024-07-27,67433.0,67208.5,6084.0,7000.0,8352.0,8816.0,8910.0,9367.0,9414.0,9490.0,614,622,780,37.0
1,2024-07-28,65462.5,67433.0,5742.0,7231.0,8232.0,8344.0,8532.0,9015.5,8946.0,9420.0,584,609,760,38.0
1,2024-07-29,64277.5,65462.5,6090.0,6433.0,7952.0,7536.0,9090.0,8958.5,8928.0,9290.0,606,622,694,38.0
